,20,40,50,60,101,103,105,107,109,111,112,113,114,115,116,117,119,120,121,122,123,125,129,131,133,135,137,145,147,149,151,153,155,159,161,163,169,171,173,175,177,179,180,181,183,185,186,187,189,191,193,195,197,199,201,202,203,204,205,207,209,211,213,215,217,219,221,223,225,229,231,233,235,237,238,239,240,241,243,245,247,249,251,257,261,263,269,271,273,275,277,281,283,285,287,289,291,293,295,297,299,301,303,305,307,309,311,313,315,317,319,321,323,325,329,330,333,10,335
54000,0.12735823,0.050413538,0.0012892458,0.50016373,3.9781116e-09,0.009332805,-0.019279506,0.0033011357,0.002357804,-0.009759426,0.025948746,0.0020576327,0.006703814,0.0004399195,0.007713625,0.029669274,-0.03494085,0.05352727,0.04814829,0.017246721,0.4642803,0.38552883,-0.09817813,-0.11037159,0.12735823,0.016061865,0.0022385982,0.013823265,0.013514836,-0.023037134,-0.022712471,0.010038092,0.011484933,-0.011932653,-0.013350169,-0.0074926647,0.009805622,0.01342318,0.38810685,0.38539487,0.38323116,0.37126812,0.00013614865,0.00013614865,0.3624496,-0.00076243246,0.021001764,0.33715433,0.28798005,-0.04711425,-0.102206126,-0.047516886,-0.05056295,-0.00014941569,0.050413538,0.034636337,0.014977732,0.034636337,0.021001764,0.015127147,0.008368075,0.024532812,0.01263369,0.0121886125,-0.011115651,-0.011135682,0.011135682,0.0058067213,0.006699019,0.28798005,0.27706116,0.2800574,0.004670725,0.028828174,0.026918659,0.0017240824,0.026918659,0.026918659,0.026873102,0.014002108,0.00945343,0.0046259123,0.0021637164,0.0011939189,0.0038187131,0.000862973,0.01241699,0.00040503673,0.011194537,0.0034587423,0.00022726353,0.0032314789,0.005399799,-0.002950394,0.0024964337,0.0012892458,0.0028549323,-0.00118427,0.0024494051,0.022625703,0.010874447,0.010874447,0.011751256,0.0070435703,0.018794825,0.008189094,0.0039995178,0.016957827,-0.054689232,0.0070563196,-0.0023855946,0.37063867,-0.005332237,0.007574985,0.50016373,0.50016373,0.50016373,0.0,0.0
54900,0.12680644,0.049176786,0.0022691796,0.50097233,4.341567e-09,0.009342211,-0.019288912,0.003307887,0.0023672103,-0.00975002,0.025969898,0.0020755015,0.006709971,0.0004466706,0.007737651,0.029685432,-0.03496141,0.053554792,0.04817324,0.017255915,0.46453378,0.38633746,-0.097632185,-0.109826766,0.12680644,0.016054912,0.0022385982,0.013816315,0.013507886,-0.023037134,-0.022712471,0.010045042,0.011491884,-0.011939604,-0.013357121,-0.0074937795,0.009806735,0.013429017,0.38832694,0.38561496,0.38345122,0.37148044,0.00013614865,0.00013614865,0.3626523,-0.00076243246,0.02097489,0.33729532,0.28711557,-0.0481197,-0.102206126,-0.046504825,-0.049550887,-0.00037410177,0.049176782,0.034520857,0.014889121,0.034520857,0.02097489,0.015263224,0.008338122,0.024594506,0.01263677,0.012239655,-0.01110604,-0.011143474,0.011143474,0.005819412,0.006711709,0.28711557,0.27629292,0.2800574,0.0045745135,0.028645657,0.025938725,0.0009266634,0.025938725,0.025938725,0.025893167,0.013763644,0.00945343,0.0046259123,0.0021637164,0.0011939189,0.0035802484,0.000862973,0.011675519,0.0006435015,0.010214603,0.003091815,0.00022726353,0.0028645515,0.004786791,-0.002708649,0.0018877612,0.0022691817,0.0028549323,-0.00081300637,0.0020781416,0.022637466,0.010880117,0.010880117,0.011757348,0.0070479657,0.018805314,0.008198709,0.004040946,0.017012905,-0.055701304,0.0070271413,-0.0024526278,0.37085098,-0.006100478,0.007581601,0.50097233,0.50097233,0.50097233,0.0,0.0
55800,0.12626489,0.048004,0.0031783788,0.50177747,4.1580583e-09,0.00935177,-0.019298472,0.0033147251,0.0023767701,-0.009740461,0.025991363,0.0020934904,0.0067162174,0.00045350895,0.0077618863,0.029701827,-0.034982283,0.053582687,0.048198573,0.017265296,0.4647934,0.3871426,-0.09709611,-0.10929193,0.12626489,0.0160482,0.0022385982,0.013809604,0.013501175,-0.023037134,-0.022712471,0.010051752,0.011498594,-0.011946315,-0.013363831,-0.0074950266,0.009807982,0.013434481,0.38855326,0.38584128,0.38367757,0.3716991,0.00013614865,0.00013614865,0.36286187,-0.00076243246,0.020951292,0.33744633,0.2863131,-0.049073245,-0.102206126,-0.045544222,-0.048590288,-0.0005862856,0.048004,0.03441418,0.014806047,0.03441418,0.020951292,0.015392332,0.00831018,0.024653066,0.012641109,0.012289321,-0.011097343,-0.011151125,0.011151125,0.005832448,0.0067247455,0.2863131,0.27556187,0.2800574,0.004503005,0.028497232,0.025029523,0.0001658894,0.025029523,0.025029523,0.024983965,0.013546726,0.00945343,0.0046259123,0.0021637164,0.0011939189,0.0033633304,0.000862973,0.010983237,0.0008604196,0.009305402,0.0027514515,0.00022726353,0.002524188,0.0042179544,-0.0024961145,0.0013348632,0.0031783818,0.0028549323,-0.0004567043,0.0017218394,0.022649407,0.010885873,0.010885873,0.011763533,0.007052423,0.018815957,0.008207791,0.0040815305,0.01706441,-0.056661904,0.0069973827,-0.0024943778,0.37106967,-0.006831493,0.007588657,0.50177747,0.50177747,0.50177747,0.0,0.0
56700,0.1257338,0.046894446,0.004017277,0.5025792,4.167933e-09,0.009361493,-0.019308196,0.003321657,0.0023864934,-0.009730736,0.026013164,0.002111626,0.0067225597,0.0004604407,0.007786365,0.029718483,-0.035003494,0.053610973,0.048224315,0.017274871,0.46505964,0.38794434,-0.096570104,-0.1087673,0.1257338,0.016041735,0.0022385982,0.013803137,0.013494708,-0.023037134,-0.022712471,0.0100582205,0.011505063,-0.011952781,-0.013370298,-0.007496409,0.0098093655,0.013439566,0.38878605,0.38607407,0.38391036,0.37192437,0.00013614865,0.00013614865,0.3630786,-0.00076243246,0.020930769,0.3376076,0.2855725,-0.04997505,-0.102206126,-0.044634968,-0.04768103,-0.00078658294,0.046894446,0.034315873,0.014728266,0.034315873,0.020930769,0.015514848,0.008284126,0.024708573,0.012646642,0.012337728,-0.011089488,-0.011158642,0.011158642,0.0058458364,0.0067381337,0.2855725,0.27488115,0.2800574,0.004443126,0.028368153,0.024190627,-0.0005439258,0.024190627,0.024190627,0.024145072,0.013350518,0.00945343,0.0046259123,0.0021637164,0.0011939189,0.0031671226,0.000862973,0.01034055,0.0010566277,0.008466506,0.0024376526,0.00022726353,0.002210389,0.0036928575,-0.0023387442,0.00086369406,0.004017277,0.0028549323,-8.897789e-05,0.001354113,0.022661537,0.010891721,0.010891721,0.011769814,0.0070569473,0.018826764,0.008216348,0.004121382,0.017112462,-0.057571154,0.0069682803,-0.0025251545,0.37129492,-0.0075122053,0.0075961123,0.5025792,0.5025792,0.5025792,0.0,0.0
57600,0.10587382,0.040462893,0.0014092122,0.501705,4.1547463e-09,0.009736006,-0.01920335,0.0036842958,0.0030971502,-0.008436117,0.026510414,0.0033496607,0.0069149015,0.00096096983,0.009267239,0.029634655,-0.035061076,0.05359793,0.0480027,0.01696461,0.45108578,0.38662848,-0.08349677,-0.09413866,0.10587382,0.010854972,0.0021307138,0.008724258,0.008430692,-0.00030901577,2.2190697e-11,-0.0076307408,-0.0062536267,0.005827484,0.0044782814,-0.0061676367,0.008369125,-0.003444853,0.39215413,0.38957286,0.3875134,0.37570617,0.00012958728,0.00012958728,0.367178,-0.00072568876,0.021475634,0.34199986,0.2865175,-0.053521622,-0.10176449,-0.04039934,-0.043298602,-0.002835708,0.040462893,0.034496687,0.014299481,0.034496687,0.021475634,0.017135188,0.007967009,0.02445246,0.0135086235,0.01387214,-0.010789749,-0.011019756,0.011019756,0.0068008737,0.0076501686,0.2865175,0.27618983,0.2806883,0.0043805684,0.02859997,0.02543928,0.00029779167,0.02543928,0.02543928,0.025395915,0.013282641,0.008997842,0.0044029765,0.0020594408,0.0011363806,0.0035900117,0.00082138396,0.011681152,0.0004301841,0.010472946,0.0032238679,0.00021631106,0.0030075568,0.0050256597,-0.0027627302,0.0022624594,0.0014092098,0.0027173453,-0.0010587646,0.0022629297,0.022559844,0.010844001,0.010844001,0.011715844,0.00707481,0.018790657,0.0079290755,0.0059430655,0.016608924,-0.061365154,0.007019659,-0.0026390902,0.37510708,-0.006721867,0.007843533,0.501705,0.501705,0.501705,0.0,0.0
58500,0.105420955,0.039400376,0.0022455466,0.50238407,4.154745e-09,0.009744517,-0.019211859,0.0036891839,0.0031056614,-0.008427605,0.026527617,0.003363715,0.006920136,0.0009658574,0.0092865275,0.029648054,-0.035078626,0.05362068,0.04802374,0.016972812,0.45132262,0.38730752,-0.08306275,-0.0937049,0.105420955,0.010835848,0.0021307138,0.008705134,0.008411569,-0.0003090158,-1.4977521e-11,-0.007611616,-0.006234503,0.00580836,0.0044591567,-0.006167906,0.008369395,-0.0034259977,0.3923494,0.38976812,0.38770866,0.37589547,0.00012958728,0.00012958728,0.36736023,-0.00072568876,0.021454977,0.34213385,0.2857783,-0.054394774,-0.10176449,-0.039517898,-0.04241716,-0.0030167813,0.03940038,0.03439952,0.014222974,0.03439952,0.021454977,0.017239755,0.007941522,0.024500728,0.013513454,0.013911244,-0.010782923,-0.011025682,0.011025682,0.006812532,0.007661827,0.2857783,0.27550885,0.2806883,0.004322385,0.02847362,0.024602944,-0.0004121913,0.024602944,0.024602944,0.024559582,0.013079704,0.008997842,0.0044029765,0.0020594408,0.0011363806,0.0033870745,0.00082138396,0.0110477535,0.00063312135,0.00963661,0.002910717,0.00021631106,0.0026944058,0.0045024743,-0.0025574071,0.0017439853,0.0022455459,0.0027173453,-0.00074090273,0.0019450675,0.022569753,0.010848772,0.010848772,0.0117209805,0.007078302,0.01879928,0.007936137,0.0059751077,0.016648898,-0.0622466,0.006990663,-0.0026682778,0.37529638,-0.0074028536,0.007851826,0.50238407,0.50238407,0.50238407,0.0,0.0
59400,0.10498129,0.03840603,0.003003732,0.50305986,3.9781134e-09,0.0097532915,-0.019220635,0.0036942132,0.003114436,-0.00841883,0.026545338,0.0033780942,0.0069255256,0.00097088673,0.009306296,0.029661857,-0.03509671,0.053644326,0.04804542,0.016981054,0.45155618,0.38798335,-0.08262876,-0.0932724,0.10498129,0.010828692,0.0021307138,0.008697978,0.008404412,-0.0003090266,-8.048128e-09,-0.00760445,-0.0062273354,0.0058011934,0.0044519906,-0.0061693983,0.008370887,-0.0034203236,0.39255363,0.38997236,0.38791293,0.37609386,0.00012958728,0.00012958728,0.36755207,-0.00072568876,0.021437345,0.34228027,0.2851088,-0.0552107,-0.10176449,-0.038693424,-0.04159269,-0.003186661,0.03840603,0.034310848,0.014151933,0.034310848,0.021437345,0.017338596,0.007917869,0.024546148,0.013519475,0.013949552,-0.010776823,-0.011031545,0.011031545,0.0068246503,0.0076739457,0.2851088,0.27491036,0.2806883,0.0042513674,0.028339759,0.02384475,-0.0010365226,0.02384475,0.02384475,0.023801388,0.012898945,0.008997842,0.0044029765,0.0020594408,0.0011363806,0.0032063155,0.00082138396,0.010470321,0.00081388047,0.008878419,0.002626887,0.00021631106,0.0024105762,0.0040281126,-0.0023806118,0.0012833601,0.0030037374,0.0027173453,-0.0004433361,0.0016475009,0.02257996,0.010853688,0.010853688,0.011726272,0.007081899,0.018808171,0.007942714,0.0060068374,0.016685778,-0.06307107,0.006964832,-0.0027134656,0.37549478,-0.008001355,0.00786037,0.50305986,0.50305986,0.50305986,0.0,0.0
60300,0.104549445,0.037477594,0.003691031,0.5037329,4.1691575e-09,0.009762177,-0.01922952,0.0036992957,0.0031233218,-0.008409945,0.026563272,0.0033925641,0.0069309752,0.00097596913,0.009326216,0.029675825,-0.035115007,0.05366822,0.048067357,0.016989429,0.4517942,0.38865635,-0.082202196,-0.09284746,0.104549445,0.010821794,0.0021307138,0.00869108,0.008397515,-0.00030901952,-3.6328942e-09,-0.0075975596,-0.0062204455,0.005794303,0.0044451,-0.006171013,0.008372501,-0.0034150481,0.3927625,0.39018124,0.38812178,0.376297,0.00012958728,0.00012958728,0.3677491,-0.00072568876,0.021422336,0.34243464,0.28450233,-0.05597156,-0.10176449,-0.037923917,-0.040823188,-0.003345592,0.037477594,0.03422999,0.014086086,0.03422999,0.021422336,0.017431678,0.007895958,0.024588756,0.013526377,0.013986763,-0.010771379,-0.011037284,0.011037284,0.006836998,0.0076862928,0.28450233,0.2743831,0.2806883,0.0041722087,0.02820275,0.023157459,-0.0015868063,0.023157459,0.023157459,0.023114096,0.012737884,0.008997842,0.0044029765,0.0020594408,0.0011363806,0.0030452537,0.00082138396,0.009944089,0.000974942,0.0081911255,0.0023697536,0.00021631106,0.0021534425,0.0035979536,-0.0022447738,0.0008903888,0.00369103,0.0027173453,-0.00014901513,0.00135318,0.02259029,0.010858662,0.010858662,0.011731627,0.007085536,0.018817164,0.007948821,0.0060379407,0.016719742,-0.06384057,0.0069418275,-0.002769619,0.3756979,-0.008528634,0.0078690145,0.5037329,0.5037329,0.5037329,0.0,0.0
61200,0.09997947,0.034387268,0.002082262,0.5040176,4.158162e-09,0.010095921,-0.018964065,0.003962265,0.0038772465,-0.0069260667,0.02672656,0.004580009,0.0070577213,0.001411301,0.010703528,0.029246313,-0.03480536,0.05274152,0.047310725,0.016805654,0.4489721,0.38944575,-0.078275576,-0.08866961,0.09997947,0.010485366,0.0019958583,0.008489506,0.008214522,-0.00028945648,-6.890307e-12,-0.0074652014,-0.0061752466,0.005776075,0.004512265,-0.006202965,0.008265118,-0.0039699282,0.39197758,0.3895597,0.38763058,0.3761574,0.00012138554,0.00012138554,0.36808372,-0.0006797591,0.021822555,0.34352422,0.28411227,-0.057575278,-0.102206126,-0.036574356,-0.039290126,-0.00490286,0.034387268,0.034281358,0.013656318,0.034281358,0.021822555,0.01855918,0.007495152,0.023879753,0.014327402,0.015269498,-0.010352821,-0.0107355,0.0107355,0.0077982266,0.00859377,0.28411227,0.2746137,0.2813823,0.0039278995,0.028210217,0.023066962,-0.0019036619,0.023066962,0.023066962,0.023026343,0.012256965,0.0084283585,0.004124307,0.0019290964,0.0010644579,0.003177792,0.0007693976,0.010364605,0.0005879608,0.009047864,0.0027344027,0.00020262047,0.002531782,0.004230766,-0.0023988509,0.0016448197,0.0020822561,0.0025453616,-0.0007039632,0.001831915,0.022236446,0.010689403,0.010689403,0.011547044,0.007009868,0.018556911,0.007512524,0.007756975,0.015823266,-0.06563177,0.006947596,-0.0030196966,0.37559626,-0.008851258,0.008056488,0.5040176,0.5040176,0.5040176,0.0,0.0
62100,0.099476464,0.03354544,0.002794007,0.50465065,4.341656e-09,0.010101132,-0.018969275,0.0039646374,0.0038824577,-0.0069208555,0.026736088,0.0045878724,0.0070607523,0.0014136735,0.010714423,0.029253898,-0.034815546,0.0527546,0.04732281,0.016810343,0.44910708,0.39007884,-0.07778215,-0.08817594,0.099476464,0.0104760295,0.0019958583,0.008480172,0.008205187,-0.0002894578,2.2190697e-11,-0.0074558645,-0.00616591,0.005766738,0.004502928,-0.0062027285,0.0082648825,-0.003960355,0.3920899,0.389672,0.3877429,0.37626618,0.00012138554,0.00012138554,0.3681876,-0.0006797591,0.021803005,0.34359318,0.28348425,-0.05827226,-0.102206126,-0.03587076,-0.03858653,-0.0050410917,0.03354544,0.03419765,0.013592156,0.03419765,0.021803005,0.018633248,0.007474002,0.023914656,0.014329004,0.015294131,-0.010347547,-0.010739046,0.010739046,0.0078051006,0.008600643,0.28348425,0.27408826,0.2813823,0.0038253258,0.028047388,0.022355212,-0.002452584,0.022355212,0.022355212,0.022314595,0.012087194,0.0084283585,0.004124307,0.0019290964,0.0010644579,0.0030080224,0.0007693976,0.009822627,0.0007577308,0.008336116,0.0024679727,0.00020262047,0.0022653523,0.0037854472,-0.0022343018,0.0012138407,0.002794005,0.0025453616,-0.00042319365,0.0015511455,0.02224213,0.010692138,0.010692138,0.011549993,0.0070117665,0.018561762,0.0075174416,0.0077766897,0.015851554,-0.066335365,0.006924137,-0.0030988113,0.37570503,-0.0093767205,0.008063102,0.50465065,0.50465065,0.50465065,0.0,0.0
63000,0.098981954,0.03276645,0.0034375193,0.5052806,4.1580583e-09,0.010106421,-0.018974565,0.0039671967,0.0038877465,-0.0069155665,0.026745956,0.004595913,0.0070638712,0.0014162328,0.010725582,0.029261747,-0.03482598,0.052768037,0.04733524,0.016815182,0.44924688,0.39070886,-0.0772968,-0.08769049,0.098981954,0.010466978,0.0019958583,0.008471119,0.008196135,-0.00028945782,-1.4977521e-11,-0.007446812,-0.006156857,0.0057576853,0.004493875,-0.006202623,0.008264775,-0.0039511966,0.39220712,0.3897892,0.38786012,0.37637994,0.00012138554,0.00012138554,0.36829677,-0.0006797591,0.021785997,0.34366992,0.28291675,-0.058916494,-0.102206126,-0.035219938,-0.037935708,-0.0051692585,0.03276645,0.034121647,0.013533168,0.034121647,0.021785997,0.018702427,0.007454572,0.023947125,0.014331423,0.015318001,-0.010342849,-0.010742525,0.010742525,0.0078122187,0.00860776,0.28291675,0.27362347,0.2813823,0.003722619,0.027889714,0.021711702,-0.002938418,0.021711702,0.021711702,0.021671085,0.011936314,0.0084283585,0.004124307,0.0019290964,0.0010644579,0.0028571424,0.0007693976,0.009329998,0.00090861076,0.0076926067,0.0022272118,0.00020262047,0.0020245912,0.003382699,-0.0021058458,0.0008446238,0.0034375142,0.0025453616,-0.00014890141,0.0012768533,0.022247981,0.010694954,0.010694954,0.011553027,0.0070137656,0.018566793,0.007521974,0.0077960263,0.015877431,-0.06698619,0.0069031073,-0.0031804882,0.37581873,-0.009841525,0.008069692,0.5052806,0.5052806,0.5052806,0.0,0.0
63900,0.09849466,0.032046102,0.00401834,0.5059075,4.167933e-09,0.010111811,-0.018979954,0.003969801,0.0038931356,-0.0069101774,0.026756011,0.004604049,0.007067045,0.0014188376,0.010736893,0.02926974,-0.034836598,0.0527817,0.047347896,0.016820135,0.44939026,0.39133567,-0.07681831,-0.087212004,0.09849466,0.010458168,0.0019958583,0.008462309,0.008187324,-0.0002894697,-8.048128e-09,-0.00743799,-0.0061480347,0.0057488633,0.004485053,-0.006202622,0.008264775,-0.003942373,0.392328,0.3899101,0.387981,0.37649742,0.00012138554,0.00012138554,0.3684101,-0.0006797591,0.021771306,0.34375298,0.28240475,-0.059511587,-0.102206126,-0.034618314,-0.037334085,-0.0052879807,0.032046102,0.034052808,0.013479019,0.034052808,0.021771306,0.018767,0.0074367397,0.02397734,0.014334566,0.015341051,-0.010338684,-0.010745924,0.010745924,0.007819527,0.008615069,0.28240475,0.27321178,0.2813823,0.0036223219,0.027739441,0.021130877,-0.0033689693,0.021130877,0.021130877,0.02109026,0.0118024,0.0084283585,0.004124307,0.0019290964,0.0010644579,0.0027232294,0.0007693976,0.008883085,0.001042524,0.0071117803,0.002010215,0.00020262047,0.0018075946,0.00301887,-0.0020365338,0.0005583151,0.0040183393,0.0025453616,0.0001456154,0.0009823365,0.02225394,0.010697821,0.010697821,0.011556117,0.0070158015,0.018571917,0.0075261514,0.0078149,0.015901122,-0.06758781,0.0068842447,-0.0032619226,0.37593627,-0.010253213,0.008076219,0.5059075,0.5059075,0.5059075,0.0,0.0
64800,0.09018239,0.025431817,-0.0007885637,0.5059056,4.338249e-09,0.01081213,-0.018481877,0.0043019345,0.005433818,-0.0039095883,0.026766988,0.006753461,0.0072748894,0.0020956958,0.013220393,0.028249744,-0.034049857,0.050670106,0.045611955,0.01638236,0.4420292,0.39026126,-0.06983125,-0.079690166,0.09018239,0.009779152,0.001726148,0.008053005,0.00781518,-0.00025034713,-3.6328942e-09,-0.0071671125,-0.0060514756,0.005706246,0.004613221,-0.006234204,0.008017687,-0.0050136503,0.38926104,0.3871699,0.38550147,0.3747907,0.00010498209,0.00010498209,0.36769935,-0.00058789976,0.022464678,0.34462413,0.28062898,-0.062406737,-0.10195376,-0.031147486,-0.03349626,-0.008064441,0.025431817,0.0340277,0.012598709,0.0340277,0.022464678,0.02066315,0.0065797544,0.02248731,0.015884923,0.0175127,-0.009507173,-0.010072813,0.010072813,0.009684687,0.0103727225,0.28062898,0.27239704,0.2800574,0.0034140302,0.027914612,0.02253923,-0.002573571,0.02253923,0.02253923,0.022504102,0.011243485,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0033912288,0.0006654249,0.010910542,-0.00013436133,0.010414607,0.003334566,0.00017523934,0.0031593267,0.0052787904,-0.0027265446,0.003044087,-0.0007885568,0.0022013937,-0.0015767199,0.002552246,0.021440513,0.010307962,0.010307962,0.011132551,0.0068092304,0.017941782,0.0066060033,0.010906697,0.014087769,-0.07080628,0.006888028,-0.0034739973,0.37430537,-0.009461598,0.0083995415,0.5059056,0.5059056,0.5059056,0.0,0.0
65700,0.08943945,0.024801543,3.600733e-05,0.5064543,4.1580583e-09,0.010805646,-0.01847539,0.004298564,0.0054273326,-0.0039160736,0.026754921,0.0067447782,0.0072710724,0.002092325,0.013207892,0.028239887,-0.034037348,0.05065356,0.045596752,0.01637654,0.44186345,0.3908099,-0.06911103,-0.07896426,0.08943945,0.00976212,0.001726148,0.008035973,0.0077981483,-0.00025034044,-6.890307e-12,-0.0071500875,-0.0060344506,0.0056892205,0.004596196,-0.006228533,0.008012017,-0.004990955,0.38908914,0.38699797,0.38532954,0.3746205,0.00010498209,0.00010498209,0.36752635,-0.00058789976,0.022429146,0.34443462,0.2799006,-0.062945545,-0.10195376,-0.030609058,-0.032957833,-0.0081562875,0.024801543,0.033931453,0.012537996,0.033931453,0.022429146,0.020694282,0.0065606697,0.022503808,0.015868476,0.017507875,-0.009500593,-0.0100711165,0.0100711165,0.009674818,0.010362854,0.2799006,0.2718065,0.2800574,0.0032762755,0.027707737,0.021714667,-0.0031912595,0.021714667,0.021714667,0.02167954,0.011035179,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0031829227,0.0006654249,0.010294284,7.394486e-05,0.009590043,0.0030257746,0.00017523934,0.0028505353,0.0047630174,-0.002516839,0.00252559,3.60077e-05,0.0022013937,-0.0012706527,0.0022461785,0.021433348,0.010304507,0.010304507,0.011128839,0.0068065412,0.01793538,0.0066087935,0.01089908,0.014104645,-0.0713447,0.006860904,-0.0035846285,0.3741351,-0.010052162,0.008399164,0.5064543,0.5064543,0.5064543,0.0,0.0
66600,0.08870894,0.024229908,0.00079356163,0.50699884,4.3416564e-09,0.0107989935,-0.01846874,0.004296087,0.00542068,-0.0039227265,0.026743835,0.006736532,0.0072674644,0.002089848,0.013196037,0.028230758,-0.03402513,0.05063777,0.045582235,0.016370976,0.44170517,0.3913545,-0.06840259,-0.07825036,0.08870894,0.00974551,0.001726148,0.0080193635,0.0077815377,-0.0002503419,2.2190697e-11,-0.007133476,-0.006017839,0.0056726094,0.0045795846,-0.006223054,0.008006538,-0.0049688644,0.38892457,0.3868334,0.38516504,0.37445757,0.00010498209,0.00010498209,0.3673609,-0.00058789976,0.02239608,0.3442546,0.27923185,-0.06343432,-0.10195376,-0.030120764,-0.032469537,-0.00823963,0.024229908,0.033842705,0.012482314,0.033842705,0.02239608,0.020721944,0.006543263,0.022518354,0.015852815,0.01750309,-0.009494428,-0.010069474,0.010069474,0.009665324,0.010353361,0.27923185,0.2712768,0.2800574,0.0031371873,0.027504671,0.020957122,-0.0037457403,0.020957122,0.020957122,0.020921992,0.010846221,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0029939646,0.0006654249,0.009725696,0.00026290287,0.008832497,0.0027420868,0.00017523934,0.0025668475,0.00428916,-0.0023252736,0.0020503365,0.000793553,0.0022013937,-0.0009883607,0.0019638867,0.021426516,0.01030122,0.01030122,0.011125295,0.006804242,0.01792954,0.006611343,0.010891748,0.01411968,-0.071833,0.006836131,-0.0036989439,0.3739722,-0.0105818715,0.0083986735,0.50699884,0.50699884,0.50699884,0.0,0.0
67500,0.0879965,0.023720283,0.0014744998,0.5075399,4.1580583e-09,0.010792852,-0.018462598,0.004293799,0.0054145386,-0.0039288676,0.026733596,0.0067289113,0.007264131,0.0020875598,0.013185085,0.028222328,-0.034013845,0.050623175,0.04556883,0.016365865,0.44156018,0.39189565,-0.06771134,-0.07755393,0.0879965,0.0097295,0.001726148,0.008003352,0.0077655273,-0.00025034195,-2.15933e-11,-0.0071174647,-0.0060018282,0.0056565986,0.0045635737,-0.0062178783,0.008001362,-0.0049476777,0.38877296,0.3866818,0.38501337,0.3743075,0.00010498209,0.00010498209,0.36720857,-0.00058789976,0.022366092,0.3440896,0.2786309,-0.06387023,-0.10195376,-0.029685354,-0.03203413,-0.008313845,0.023720285,0.033762675,0.012432276,0.033762675,0.022366092,0.020746121,0.006527628,0.022531072,0.015838463,0.017498417,-0.009488834,-0.010067921,0.010067921,0.009656566,0.010344602,0.2786309,0.27081048,0.2800574,0.0030025523,0.027312197,0.020276174,-0.0042342134,0.020276174,0.020276174,0.020241044,0.010679484,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0028272273,0.0006654249,0.009211485,0.0004296403,0.008151549,0.0024871023,0.00017523934,0.002311863,0.0038631961,-0.002155797,0.0016258754,0.0014745016,0.0022013937,-0.00073187315,0.0017073993,0.021420209,0.010298185,0.010298185,0.011122025,0.00680212,0.017924143,0.0066135824,0.010884835,0.014132894,-0.072268404,0.0068139452,-0.0038113927,0.37382215,-0.011048159,0.008398178,0.5075399,0.5075399,0.5075399,0.0,0.0
68400,0.086862765,0.023635868,0.0018999316,0.5080172,4.515379e-09,0.010805668,-0.018475415,0.0042986088,0.0054273554,-0.003916051,0.0267549,0.0067464276,0.007271247,0.0020923696,0.013209716,0.028239956,-0.034037456,0.05065263,0.04559687,0.016377643,0.44191855,0.39338234,-0.06659477,-0.07643851,0.086862765,0.009711194,0.001726148,0.007985046,0.0077472213,-0.00025034187,3.4834465e-11,-0.0070991586,-0.005983522,0.0056382925,0.0045452677,-0.0062190224,0.008002507,-0.004930516,0.3890847,0.38699353,0.3853251,0.37461534,0.00010498209,0.00010498209,0.36751524,-0.00058789976,0.022316977,0.3443581,0.27712673,-0.06564289,-0.10390956,-0.029837865,-0.03218664,-0.008550769,0.023635868,0.033579636,0.0122983465,0.033579636,0.022316977,0.020849114,0.006475096,0.022569275,0.01584188,0.017541297,-0.0094756475,-0.010071791,0.010071791,0.009673169,0.010361206,0.27712673,0.2693814,0.2787956,0.0029274425,0.027095096,0.019850742,-0.0044425433,0.019850742,0.019850742,0.019815614,0.010576818,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0027245623,0.0006654249,0.00888872,0.0005323052,0.0077261175,0.0023278145,0.00017523934,0.0021525752,0.0035970532,-0.00205243,0.0013632207,0.0018999323,0.0022013937,-0.0005690971,0.001544623,0.021433404,0.010304534,0.010304534,0.011128869,0.006806553,0.017935421,0.0066147745,0.010926523,0.014140477,-0.07407169,0.0067728925,-0.0038454502,0.37413004,-0.011215436,0.008428797,0.5080172,0.5080172,0.5080172,0.0,0.0
